transaction_id,customer_id,transaction_date,amount,transaction_type
3075,409,2024-07-19 21:14:53,457.24,purchase
3076,483,2024-12-07 09:39:54,64.99,refund
3077,982,2023-05-08 14:24:57,27.62,deposit
3078,,2025-05-28 09:40:47,239.5,withdrawal
3079,714,2025-02-14 20:31:52,101.48,deposit
3080,118,2024-09-07 11:21:05,236.25,deposit
3081,388,2024-07-14 22:32:14,,purchase
3082,896,2025-08-30 07:47:48,235.38,refund
3083,16,2022-12-31 08:59:44,394.15,purchase
3084,707,2022-09-30 09:11:54,162.67,purchase
3085,69,2023-06-01 23:52:18,94.06,refund
3086,567,2022-07-22 13:34:13,181.51,deposit
3087,200,2025-07-29 09:40:59,6.55,deposit
960,259,2024-12-26 22:50:32,56.98,deposit
3089,717,2023-12-27 07:15:52,260.09,withdrawal
3090,526,2023-05-28 09:38:55,,refund
3091,664,2023-09-16 11:01:59,436.43,refund
3092,166,2022-08-17 21:05:24,495.81,withdrawal
3093,62,2025-06-17 09:51:31,423.12,refund
3094,155,2025-08-14 16:46:23,415.12,purchase
3095,313,2024-03-12 17:44:03,228.69,refund
3096,487,2025-03-03 15:06:08,341.2,refund
3097,100,2024-05-03 13:26:47,282.09,refund
3098,851,2025-01-20 22:41:33,17.21,purchase
3099,602,2022-07-24 17:02:50,423.13,withdrawal
3100,535,2022-05-06 13:42:34,320.66,withdrawal
3101,,2024-06-03 20:26:24,285.2,deposit
3102,287,2024-07-02 21:48:30,,withdrawal
2505,830,2023-09-09 00:29:42,46.54,purchase
3104,229,2022-04-10 16:18:24,450.09,deposit
3105,459,2022-03-28 15:28:59,37.3,purchase
3106,700,2024-11-14 10:05:12,401.43,withdrawal
3107,208,2024-06-16 02:02:32,119.94,deposit
3108,575,2024-05-13 10:37:30,336.0,withdrawal
3109,850,2024-10-20 01:13:42,51.44,withdrawal
3110,185,2022-08-29 20:48:37,307.8,withdrawal
3111,504,2022-02-04 11:37:37,373.9,withdrawal
3112,862,2022-04-04 23:59:23,315.93,purchase
3113,,2023-05-08 14:51:03,383.58,deposit
3114,,2022-11-14 13:26:51,204.85,deposit
3115,264,2025-07-17 09:40:38,497.9,
3116,463,2024-05-05 21:18:37,402.69,purchase
3117,142,2025-02-01 15:24:34,26.64,withdrawal
3118,620,2022-09-02 20:28:39,219.51,deposit
3119,18,2022-01-26 01:44:49,17.93,deposit
3120,510,2025-05-02 08:21:59,,withdrawal
3121,8,2024-06-08 04:01:57,295.32,refund
3122,150,2023-04-04 04:56:07,307.1,refund
3123,681,2022-12-15 10:17:26,271.39,refund
3124,501,2022-01-19 09:40:58,169.84,purchase
3125,214,2025-05-01 10:00:58,479.55,withdrawal
3126,920,2023-12-29 19:17:56,400.75,refund
3127,624,2024-04-28 21:15:31,156.54,withdrawal
3128,198,2024-03-10 12:08:59,299.18,refund
3129,356,2024-01-14 03:33:41,169.29,deposit
3130,135,2023-03-21 19:55:55,485.13,refund
3131,708,2023-12-11 10:09:18,409.18,purchase
3132,700,2025-02-06 04:17:05,476.27,
3133,523,2022-06-03 19:12:55,280.26,refund
3134,,2025-03-19 11:46:27,273.42,
3135,714,2024-02-04 00:32:29,427.04,purchase
3136,,2022-01-07 13:05:10,109.99,purchase
3137,996,2024-03-03 07:00:29,379.2,refund
3138,554,2023-03-26 14:22:50,72.78,refund
3139,225,2024-03-10 14:30:24,431.48,withdrawal
3140,829,2024-08-07 19:56:07,85.01,deposit
3141,,2025-06-02 18:16:00,60.09,purchase
3142,313,2024-06-20 19:30:31,217.68,refund
855,382,2024-12-07 17:59:46,326.58,withdrawal
3144,949,2024-06-24 00:36:27,126.14,purchase
3145,528,2024-06-17 12:55:27,430.76,refund
3146,304,2023-04-20 06:30:52,79.78,withdrawal
3147,245,2023-02-19 00:05:24,277.03,purchase
3148,274,2025-04-19 13:50:09,181.02,deposit
3149,22,2024-05-25 00:28:23,397.15,deposit
3150,284,2022-11-11 12:18:49,119.62,purchase
3151,526,2024-08-09 13:45:08,133.12,withdrawal
3152,430,2022-12-30 02:49:40,140.41,withdrawal
3153,12,2022-10-07 09:07:50,189.08,deposit
3154,458,2025-01-11 09:52:02,293.67,withdrawal
3155,34,2024-07-29 07:27:16,351.32,refund
3156,505,2022-02-19 21:42:11,250.01,deposit
3157,156,2022-10-15 13:25:56,61.65,deposit
3158,464,2024-10-29 10:39:08,131.91,refund
3159,896,2022-08-08 07:43:17,422.36,deposit
3160,822,2022-02-02 14:15:04,142.87,withdrawal
3161,97,2023-12-15 03:35:12,71.12,deposit
3162,343,2024-08-01 18:10:11,457.96,withdrawal
3163,754,2022-11-04 21:17:36,206.43,withdrawal
3164,845,2022-10-05 17:08:18,,purchase
3165,535,2025-03-25 14:13:06,494.79,refund
3166,,2022-07-13 10:34:02,,deposit
3167,337,2024-03-03 13:24:37,484.72,withdrawal
3168,689,,449.59,deposit
3169,609,2025-08-16 02:00:26,49.46,withdrawal
3170,914,2022-08-03 01:03:59,355.74,
3171,,2024-05-25 00:29:11,450.02,purchase
3172,330,2025-05-06 16:52:27,317.59,purchase
3173,854,2025-01-25 11:49:06,497.3,refund
3174,507,2022-06-07 04:33:06,379.4,withdrawal
3175,486,2022-07-30 22:52:33,276.61,withdrawal
3176,894,2023-02-07 11:55:00,492.16,purchase
3177,236,2023-07-28 14:36:11,298.14,refund
3178,278,2022-12-05 01:46:54,396.58,withdrawal
3179,,2022-10-31 21:18:07,411.03,purchase
3180,557,2023-11-28 07:04:14,57.04,deposit
3181,19,2025-04-14 00:12:52,99.63,withdrawal
3182,526,2024-12-29 08:44:01,209.81,refund
3183,17,2025-03-21 06:51:09,241.36,purchase
3184,646,2022-12-09 11:24:27,11.54,purchase
3185,877,2024-09-21 14:28:32,395.94,withdrawal
3186,439,2022-02-17 22:15:17,396.54,refund
3187,233,2024-10-03 10:12:02,114.6,purchase
3188,630,2023-04-03 08:15:05,137.4,refund
3189,202,2022-01-16 17:16:58,50.04,withdrawal
3190,527,2023-05-23 04:47:52,155.59,refund
3191,22,2024-09-14 20:15:08,384.56,withdrawal
3192,14,2022-01-11 04:22:46,342.63,deposit
3193,,2024-02-17 14:41:19,401.13,
3194,873,2023-11-16 21:10:47,102.22,purchase
3195,1,,9.73,purchase
3196,172,2022-07-05 06:12:03,450.22,withdrawal
3197,12,2023-05-29 07:53:50,65.41,withdrawal
3198,113,2024-05-10 18:36:02,185.22,withdrawal
3199,526,2023-09-16 12:52:07,468.56,deposit
3200,984,2025-07-25 22:23:12,132.1,withdrawal
3201,109,2025-01-24 13:15:13,415.42,refund
3202,210,2024-09-13 15:48:32,441.69,purchase
3203,286,2022-09-06 07:51:24,241.69,withdrawal
2151,754,2022-07-27 15:17:20,488.16,purchase
3205,,2024-04-22 09:25:32,453.25,deposit
3206,702,2024-03-11 03:17:20,445.08,deposit
3207,907,2024-12-12 01:49:15,,deposit
3208,737,2023-12-14 08:04:39,281.63,withdrawal
3209,618,,446.2,refund
3210,942,2024-07-08 13:49:58,240.9,withdrawal
3211,212,2023-11-03 23:41:57,119.5,refund
3212,718,2022-01-30 15:57:51,250.13,deposit
3213,680,2022-04-29 03:10:58,324.05,purchase
3214,834,2024-07-14 13:15:10,341.41,refund
3215,210,2023-07-28 06:12:59,301.9,refund
3216,769,2025-05-24 12:07:59,,deposit
3217,99,,444.6,deposit
3218,,2023-07-09 02:14:34,376.09,withdrawal
3219,107,2024-03-15 21:21:43,254.56,purchase
3220,800,2023-10-31 22:33:02,492.85,refund
3221,31,2024-06-12 15:19:23,277.1,deposit
3222,845,2025-05-14 09:23:16,402.69,refund
3223,317,2023-03-03 19:39:41,164.75,purchase
3224,579,2025-07-16 23:40:30,356.04,purchase
3225,705,2025-03-09 20:00:01,223.44,deposit
3226,520,2025-06-30 00:38:31,169.6,withdrawal
3227,292,,148.73,withdrawal
3228,435,2023-06-13 13:28:32,212.96,withdrawal
3229,,2022-02-10 00:44:48,87.38,refund
3230,694,2022-04-15 16:44:08,11.27,withdrawal
3231,340,2024-03-03 22:39:07,299.75,refund
3232,256,2022-07-02 05:48:58,245.26,purchase
3233,925,2024-10-22 23:25:10,361.81,
3234,129,2023-07-05 20:38:10,164.92,
3235,446,2025-03-29 22:45:09,407.68,refund
3236,688,2024-02-20 00:20:14,396.39,withdrawal
3237,894,2023-06-12 16:25:10,210.56,withdrawal
3238,577,2024-04-17 08:36:35,206.98,withdrawal
3239,921,2022-09-27 05:55:48,353.9,deposit
3240,476,2022-05-15 03:32:55,234.82,withdrawal
3241,748,2022-09-29 12:21:22,369.75,deposit
3242,238,2022-02-04 10:23:00,366.73,withdrawal
3243,878,2022-12-19 15:54:43,13.76,refund
3244,826,2024-05-14 08:59:34,,refund
3245,698,2024-06-24 12:40:49,308.59,withdrawal
3246,68,2023-11-06 13:33:12,195.27,refund
3247,255,2022-09-05 17:51:37,257.45,deposit
3248,413,2023-06-08 16:25:22,143.19,refund
3249,241,2025-05-12 02:18:55,330.62,purchase
3250,897,2022-10-09 00:28:11,,withdrawal
3251,173,2023-03-20 02:52:41,304.2,withdrawal
3252,124,2023-03-15 07:43:50,309.46,refund
3253,125,2022-01-02 03:47:49,243.05,refund
3254,769,2022-01-21 19:08:02,,purchase
3255,610,2022-02-28 17:42:54,113.88,withdrawal
3256,166,2024-04-27 02:13:03,251.5,refund
3257,391,2022-08-15 11:39:11,225.31,deposit
3258,525,2023-04-10 01:49:03,185.83,refund
554,966,2022-08-08 09:16:15,,deposit
3260,431,2024-12-20 11:36:02,322.56,deposit
3261,785,2024-07-24 12:39:18,200.5,deposit
3262,100,2024-12-05 19:35:50,223.57,withdrawal
3263,863,2025-02-12 18:03:27,,withdrawal
3264,173,2024-04-17 12:33:57,318.99,purchase
3265,222,,87.85,deposit
3266,620,2022-12-23 04:12:46,167.22,withdrawal
3267,317,2022-12-25 01:19:44,426.82,
3268,892,2023-03-03 18:07:45,273.52,withdrawal
3269,155,2022-02-11 21:22:33,8.61,withdrawal
3270,870,2024-05-21 06:43:11,481.38,purchase
3271,791,2024-04-29 13:14:44,311.42,deposit
3272,,2025-02-05 10:41:34,,purchase
3273,735,2022-03-09 19:21:30,333.59,deposit
3274,229,2023-12-05 23:11:46,488.51,purchase
3275,262,2025-06-05 06:03:50,192.62,
3276,447,2023-07-03 14:50:13,453.68,refund
3277,449,2024-07-22 06:11:00,167.75,purchase
3278,152,2025-04-13 08:53:39,454.71,deposit
3279,923,2024-07-26 11:23:59,,purchase
3280,282,,76.44,deposit
3281,81,2023-07-02 04:20:16,370.17,deposit
3282,163,2022-08-17 16:53:24,350.61,deposit
3283,502,2022-08-30 14:50:44,465.63,deposit
3284,109,,454.19,withdrawal
3285,557,2025-08-25 08:51:23,166.42,refund
3286,645,2025-04-04 17:17:10,429.71,purchase
3287,532,2023-02-03 23:57:03,275.84,withdrawal
3288,173,2024-05-30 15:05:19,472.24,refund
3289,712,2023-12-15 21:41:32,458.41,deposit
3290,289,2022-11-04 16:46:35,220.0,withdrawal
3291,43,2023-05-26 02:42:07,75.22,
3292,655,2025-02-28 10:31:57,420.57,refund
3293,192,2023-11-23 16:11:06,211.17,refund
3294,37,2024-02-11 18:13:18,412.6,refund
3295,130,2023-07-18 09:54:48,419.5,purchase
3296,574,2024-03-18 18:53:13,204.29,refund
3297,993,2022-04-26 22:28:03,368.68,purchase
3298,454,2025-08-07 03:31:13,405.86,withdrawal
425,755,2024-01-08 16:33:52,326.32,purchase
3300,475,2024-10-21 12:08:02,152.28,purchase
3301,602,2022-11-30 20:41:21,332.92,refund
3302,875,2023-05-21 01:11:35,476.44,
1527,695,2022-12-01 17:37:34,213.36,withdrawal
3304,817,2024-07-24 23:48:01,345.3,
3305,561,2022-12-08 06:52:19,165.8,deposit
3306,967,2022-05-04 01:54:11,53.0,purchase
3307,488,2022-11-18 04:09:41,60.44,deposit
3308,64,,497.87,
3309,376,2023-02-10 04:56:31,97.84,refund
3310,235,2024-12-07 10:31:29,86.76,refund
3311,948,2023-10-13 12:31:28,401.39,withdrawal
3312,575,2025-07-23 15:38:03,107.98,withdrawal
3313,212,2022-08-17 02:22:02,494.59,purchase
3314,323,2024-12-01 16:10:05,495.98,deposit
3315,618,2023-02-28 16:21:09,370.48,withdrawal
3316,863,2024-11-18 09:52:21,324.28,refund
3317,572,2023-08-05 09:40:13,51.53,purchase
3318,301,2023-06-27 12:21:06,47.12,withdrawal
3319,892,2024-11-19 15:16:20,469.48,deposit
3320,31,2025-03-17 23:35:18,298.24,purchase
3321,973,2022-10-09 09:55:18,229.9,purchase
3322,25,2022-05-26 22:51:58,374.08,deposit
3323,108,2022-03-10 18:10:17,495.07,withdrawal
3324,544,2024-03-03 04:51:44,129.64,refund
3325,494,2023-06-08 07:06:23,31.6,deposit
3326,380,2024-05-29 13:11:46,164.74,deposit
3327,414,2025-06-25 18:06:27,55.11,withdrawal
3328,435,2023-11-13 11:44:23,,withdrawal
3329,503,2024-01-18 23:09:44,389.18,withdrawal
3330,857,2022-10-03 04:36:09,351.9,withdrawal
3331,281,2022-12-21 20:30:53,138.16,
3332,356,2025-05-14 23:29:07,96.8,deposit
3333,679,2024-06-28 08:34:31,95.96,deposit
3334,842,2023-09-04 07:10:50,86.29,deposit
3335,778,2025-08-14 00:01:07,342.17,purchase
3336,551,2022-04-18 10:15:44,219.23,refund
3337,387,2024-04-17 14:55:43,81.42,withdrawal
3338,17,2024-08-04 00:34:53,328.08,purchase
3339,820,2024-03-21 04:18:17,173.41,refund
3340,310,2025-01-06 15:28:46,259.72,withdrawal
3341,662,2022-11-03 02:32:54,287.3,deposit
3342,462,2023-02-15 16:54:02,,purchase
3343,96,2022-06-10 00:20:01,463.22,withdrawal
3344,9,2022-09-21 10:07:43,,withdrawal
3345,918,2022-09-08 04:33:52,270.05,deposit
3346,828,2022-09-10 14:07:31,450.94,refund
3347,216,2023-04-21 15:37:11,464.18,purchase
3348,682,2024-11-08 09:47:04,386.39,withdrawal
3349,708,2023-12-02 04:45:17,,refund
3350,92,2025-06-09 06:59:11,,refund
3351,860,2023-06-11 14:07:21,229.54,refund
3352,352,2023-10-19 00:28:18,285.95,refund
3353,300,2024-05-01 20:10:32,345.27,purchase
3354,967,2024-06-07 08:02:57,344.32,withdrawal
3355,808,2025-04-08 21:04:50,264.9,deposit
3356,932,2025-06-21 18:40:54,,
3357,459,2025-07-21 15:55:31,260.75,refund
3358,242,2022-07-29 01:22:49,331.34,withdrawal
3359,673,2023-04-02 15:06:10,100.49,deposit
3360,896,2023-11-11 20:41:19,85.13,purchase
3361,278,,285.23,deposit
3362,697,2025-07-16 09:55:37,342.54,refund
3363,380,2025-02-10 12:38:57,328.67,withdrawal
3364,582,2023-08-05 13:50:14,242.49,
3365,931,2022-03-06 09:21:37,91.66,withdrawal
3366,690,2023-12-13 23:10:39,420.51,deposit
3367,,2022-09-26 20:03:50,385.46,refund
3368,215,2023-06-17 04:31:45,350.96,purchase
3369,907,2022-03-28 21:46:58,28.89,refund
3370,528,2025-06-02 07:24:35,296.69,withdrawal
3371,169,2024-08-18 14:15:30,158.18,purchase
3372,776,2023-02-26 21:55:03,103.45,refund
3373,283,2022-03-07 12:08:27,188.5,purchase
3374,990,2023-06-30 05:50:49,492.48,withdrawal
3375,23,2022-10-27 19:52:39,390.02,purchase
3376,831,2025-02-11 06:03:41,134.03,withdrawal
3377,478,2025-03-04 03:12:11,5.5,refund
3378,669,2024-06-04 18:21:00,138.03,withdrawal
3379,649,2025-06-28 08:17:20,251.03,refund
3380,6,2025-01-12 00:20:43,393.39,refund
3381,375,2023-09-30 06:16:40,31.98,deposit
3382,60,2025-08-27 21:38:24,203.95,purchase
3383,419,2022-11-11 09:03:49,201.86,purchase
1880,273,2022-01-13 12:20:43,487.8,refund
3385,92,2025-08-04 12:13:38,16.68,deposit
3386,787,2022-09-17 00:17:36,357.44,withdrawal
3387,385,2025-05-15 03:53:43,402.28,purchase
3388,240,2022-04-22 17:34:52,382.24,refund
3036,639,2024-10-11 04:08:58,174.37,deposit
3390,283,2022-06-20 03:51:34,113.05,withdrawal
3391,341,2023-08-06 21:49:51,112.74,deposit
3392,993,2024-06-11 01:37:43,286.56,deposit
3393,512,2023-02-19 13:05:08,100.46,deposit
3394,255,2023-04-01 00:53:03,10.62,deposit
3395,597,2023-12-27 22:52:45,,
3396,533,2024-09-19 00:27:50,178.54,deposit
3397,,,388.37,refund
3398,,2023-10-15 09:37:33,257.56,withdrawal
3399,595,2024-01-23 23:03:37,420.44,withdrawal
3400,458,2025-03-06 02:45:04,487.53,withdrawal
3401,118,2025-05-31 11:12:39,321.4,deposit
3402,319,2025-01-29 21:25:53,12.85,withdrawal
3403,161,2025-04-28 08:24:35,116.9,withdrawal
3404,667,2023-07-21 17:31:50,113.56,purchase
3405,709,2023-01-22 10:33:22,378.17,purchase
3406,331,2022-11-05 23:02:39,419.73,refund
3407,246,,248.63,withdrawal
3408,832,2022-05-19 21:25:15,312.18,refund
3409,565,2023-02-03 15:12:32,402.62,withdrawal
3410,48,2025-08-03 04:42:13,220.3,purchase
3411,285,2022-09-23 10:59:12,75.7,withdrawal
3412,980,2024-04-08 04:37:42,191.78,refund
3413,,2024-04-12 06:48:44,176.58,refund
3414,716,2025-04-19 06:48:52,274.07,withdrawal
3415,75,2025-04-18 02:08:34,206.39,withdrawal
3416,629,2023-05-28 19:26:31,293.99,purchase
3417,620,2022-07-03 21:56:36,60.82,deposit
3418,358,2023-04-30 01:56:06,123.47,refund
136,897,2022-11-13 15:32:28,452.32,withdrawal
3420,623,2022-03-18 19:06:12,366.71,withdrawal
3421,462,2023-12-29 17:14:31,83.47,deposit
3422,19,2024-01-09 05:50:35,131.66,refund
3423,468,,172.84,deposit
3424,169,2022-08-11 10:24:54,313.56,refund
3425,179,2024-03-28 05:34:06,261.37,refund
3426,671,2023-12-24 00:15:00,95.24,withdrawal
3427,209,2022-07-29 10:40:42,280.2,withdrawal
3428,646,2024-09-05 21:43:48,448.08,deposit
3429,821,2024-06-14 18:15:10,414.8,purchase
3430,667,2022-09-07 14:28:20,459.42,withdrawal
3431,481,2023-01-08 09:26:10,170.0,withdrawal
3432,104,2023-02-17 12:41:42,26.25,withdrawal
3433,,2022-05-04 03:58:06,196.47,deposit
3434,109,,473.51,refund
3435,537,2022-04-22 17:52:02,124.36,purchase
3436,182,2025-01-22 12:05:13,295.65,withdrawal
3437,437,2025-08-05 13:55:44,275.14,deposit
3438,261,2023-10-28 20:26:32,467.34,refund
3439,,2023-06-23 21:01:21,378.79,purchase
3440,983,2023-12-30 00:46:41,,withdrawal
3441,99,2025-01-07 03:58:57,102.74,refund
3442,804,,68.68,
3443,238,2022-01-26 22:01:27,111.12,withdrawal
3444,621,2024-04-08 21:19:51,429.8,deposit
3445,873,2024-02-16 17:08:31,41.56,withdrawal
3446,759,2025-08-20 20:26:46,251.2,withdrawal
3447,386,2025-02-07 16:12:16,26.33,purchase
3448,849,2023-01-26 17:44:13,131.18,deposit
3449,162,2024-01-04 13:55:21,112.14,refund
3450,415,2022-10-22 16:13:15,380.75,deposit
3451,,2023-03-05 20:26:23,94.5,refund
3452,459,2023-11-30 04:26:39,34.18,refund
3453,303,2023-04-26 04:56:12,349.01,refund
3454,866,2023-09-07 14:40:13,33.24,
3455,926,2022-04-17 21:25:06,343.95,refund
3456,,,130.61,purchase
3457,42,2022-09-30 03:43:50,469.44,withdrawal
3458,297,2022-03-03 01:14:39,417.28,refund
3459,563,2024-12-13 09:53:17,397.11,withdrawal
3460,614,2023-02-14 12:43:20,192.49,withdrawal
3461,273,2023-09-06 14:18:15,306.0,deposit
3462,604,2025-04-23 12:04:17,263.43,withdrawal
3463,37,2024-07-10 13:23:57,311.03,refund
3464,56,2023-08-01 23:27:16,284.81,deposit
3465,236,2024-02-13 00:15:43,284.51,deposit
3466,161,2025-03-21 09:18:21,346.57,withdrawal
3467,,2025-05-08 20:35:20,152.76,withdrawal
3468,807,2025-07-21 04:04:09,233.43,refund
3469,680,2024-04-28 06:21:26,104.03,deposit
3470,69,2024-07-01 21:02:50,262.7,deposit
3471,284,2024-02-03 00:13:24,79.35,withdrawal
3472,992,2023-11-23 01:35:26,404.23,refund
3370,528,2025-06-02 07:24:35,296.69,withdrawal
3474,881,,96.57,withdrawal
3475,6,2024-04-21 00:42:57,,deposit
3476,983,2023-04-05 13:19:35,409.7,withdrawal
3477,471,2023-10-29 03:42:31,266.13,refund
3478,218,2023-12-19 11:58:33,437.01,refund
3479,36,,457.84,purchase
3480,821,2022-10-18 13:26:35,255.94,withdrawal
3481,264,2023-03-21 20:36:44,229.38,refund
3482,709,2023-08-15 21:05:56,152.63,refund
3483,813,,189.13,purchase
3484,456,2023-12-20 08:54:18,158.56,
3485,154,2024-11-26 07:04:40,115.08,refund
3486,274,2025-07-24 17:43:05,92.58,purchase
3487,554,2025-06-27 16:40:36,,deposit
3488,200,2023-11-22 13:04:31,444.82,purchase
3489,873,2024-11-24 03:00:28,297.93,deposit
3490,434,2023-06-25 01:12:10,42.67,deposit
3491,758,2022-02-17 13:03:27,102.48,
3492,,2024-03-23 18:24:28,226.36,refund
3493,32,2023-02-22 20:12:33,418.32,withdrawal
3494,233,2022-03-13 21:51:05,168.17,refund
3495,824,,366.72,refund
3496,670,2025-01-14 03:08:11,393.38,refund
3497,605,2025-02-11 01:07:24,307.47,refund
3498,741,2024-12-11 15:04:40,482.27,withdrawal
3499,,2022-10-25 01:24:35,191.92,purchase
3500,449,2022-08-31 03:03:37,360.85,deposit
3501,994,2025-08-24 07:36:43,204.3,refund
3502,215,2023-04-15 10:26:56,210.02,refund
3503,976,2023-06-04 07:51:10,467.94,purchase
3504,786,2025-02-14 03:42:58,37.51,refund
3505,491,2023-05-21 02:43:12,110.61,refund
3506,721,2024-04-27 13:18:29,31.46,withdrawal
3507,121,2025-07-11 20:05:29,345.41,refund
3508,395,2024-06-23 05:30:21,32.34,deposit
3509,684,2023-02-26 22:23:54,14.95,
3510,182,2024-11-15 18:07:47,79.36,refund
3511,66,2025-04-06 12:23:38,424.56,deposit
1928,357,2025-04-20 13:34:22,373.77,refund
3513,253,2024-01-28 21:18:43,114.18,withdrawal
3514,606,2024-08-04 04:16:47,66.24,refund
3515,725,2024-06-26 06:14:38,438.36,deposit
3516,168,2023-04-01 06:57:11,496.73,withdrawal
3517,563,2024-02-11 01:24:59,267.3,purchase
3518,285,2025-07-02 21:02:11,473.64,deposit
3519,780,2025-08-11 14:16:36,484.6,withdrawal
3520,62,2022-06-26 02:20:57,217.1,refund
3521,348,2025-01-13 21:41:00,333.87,deposit
3522,299,2025-06-21 05:18:13,484.72,purchase
3523,165,2024-08-10 13:34:11,329.47,
3524,415,2022-07-29 04:36:56,,refund
3525,744,2023-07-30 17:14:40,63.21,purchase
3526,59,2023-06-13 09:46:23,453.62,purchase
3527,595,2022-11-03 02:35:42,225.17,purchase
3528,52,2023-03-29 17:18:53,34.28,withdrawal
3529,641,2023-03-02 01:59:31,48.25,withdrawal
3530,681,2022-03-17 12:25:37,176.85,refund
3531,482,2024-03-14 21:49:55,181.26,purchase
3532,767,2022-10-08 17:19:16,221.3,refund
3533,117,2023-06-28 22:25:39,229.78,deposit
3534,411,,458.68,deposit
3535,918,2025-03-13 07:49:34,73.36,purchase
3536,357,2025-06-18 10:07:25,,refund
3537,543,2022-05-14 13:39:47,118.37,deposit
3538,788,2025-06-30 05:40:36,307.78,withdrawal
3539,163,2022-09-07 06:15:50,189.19,purchase
3540,283,2023-11-09 23:41:10,246.85,purchase
3541,751,2024-10-30 07:16:23,,purchase
2247,640,2023-01-04 08:00:29,105.17,withdrawal
3543,498,2025-04-18 04:34:59,301.29,deposit
3544,442,2022-11-12 22:57:55,482.04,purchase
3545,654,2023-10-30 14:48:57,292.46,refund
3546,114,2024-12-12 11:29:58,51.45,deposit
3547,742,2023-08-02 10:16:27,30.18,refund
3548,59,2023-08-02 21:44:54,208.0,withdrawal
2414,75,2025-02-21 20:17:11,103.49,withdrawal
3550,948,2024-09-06 09:05:33,130.68,purchase
3551,627,2024-01-18 21:20:56,178.04,purchase
3552,624,2022-07-21 12:08:55,435.19,refund
3553,297,2025-08-06 06:32:55,220.34,purchase
3554,999,2022-05-26 13:55:56,189.74,refund
3555,928,2024-11-08 06:44:58,400.24,purchase
3556,644,,225.58,withdrawal
3557,419,2022-05-23 19:13:37,437.75,withdrawal
3558,751,2024-03-08 15:08:15,277.93,
3559,389,2025-02-28 06:30:43,376.85,withdrawal
3560,171,2024-03-26 11:18:37,89.95,withdrawal
3561,720,2023-08-05 07:47:59,158.49,purchase
3562,986,2022-09-21 14:33:25,347.49,deposit
3563,697,2024-11-24 00:23:38,202.42,deposit
3564,251,2024-09-10 08:02:49,197.94,refund
3565,604,2023-09-23 17:51:18,22.54,
3566,7,2024-07-20 05:44:21,,purchase
3567,984,2022-08-31 21:42:48,459.4,purchase
3568,934,,289.39,withdrawal
3569,627,2023-04-01 13:50:22,94.11,deposit
3570,357,2023-11-01 20:41:07,287.09,purchase
3571,628,2022-01-12 11:03:53,,refund
3425,179,2024-03-28 05:34:06,261.37,refund
3573,590,2024-02-08 18:36:14,,deposit
3574,796,2022-11-30 11:58:45,270.38,refund
3575,972,2024-01-24 12:23:33,498.15,
3576,932,2024-06-18 15:00:49,147.15,refund
3577,472,2022-06-25 00:48:55,405.22,purchase
3578,291,2025-04-30 11:27:10,139.62,deposit
3579,348,2024-12-18 23:10:11,458.91,purchase
3580,476,2024-02-21 12:31:35,,purchase
